hour,day,month,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
0,5,11,5.9,66,0.0,1002.2,0.0,180,0.11
1,5,11,5.6,65,0.0,1002.1,0.0,333,0.22
2,5,11,5.2,68,0.0,1001.7,0.0,14,0.42
3,5,11,5.2,65,0.0,1001.2,0.0,37,0.5
4,5,11,2.4,81,0.0,1001.0,0.0,31,0.58
5,5,11,2.6,80,0.0,1000.8,0.0,45,0.28
6,5,11,2.3,81,0.0,1000.7,0.0,31,0.58
7,5,11,2.1,84,0.0,1000.8,0.0,27,0.44
8,5,11,2.8,84,136.08,1001.3,0.0,27,0.44
9,5,11,5.2,88,586.8,1001.3,0.0,180,0.11
10,5,11,8.6,78,1054.8,1000.9,0.0,270,0.11
11,5,11,11.5,65,1378.8,1000.5,0.0,270,0.11
12,5,11,13.2,61,1593.0,999.6,0.0,207,0.22
13,5,11,14.5,55,1624.32,998.7,0.0,135,0.56
14,5,11,15.1,52,1375.2,997.8,0.0,153,0.44
15,5,11,14.9,57,995.4,997.4,0.0,146,0.36
16,5,11,14.3,65,553.68,997.0,0.0,360,0.11
17,5,11,12.5,63,123.12,997.0,0.0,166,0.42
18,5,11,11.1,61,0.0,996.9,0.0,315,0.28
19,5,11,8.9,72,0.0,997.0,0.0,11,0.5
20,5,11,7.2,79,0.0,996.8,0.0,180,0.31
21,5,11,7.1,74,0.0,996.7,0.0,27,0.22
22,5,11,6.8,72,0.0,996.5,0.0,333,0.22
23,5,11,6.5,67,0.0,996.2,0.0,360,0.39
